epoch,learning_rate,batch_size,num_epochs,dropout_rate,max_length,accuracy,class_name,precision,recall,f1-score,support,time
,,,,,,,macro avg,0.8211392347644644,0.7402045836046018,0.7723676942060145,933.0,
,,,,,,,weighted avg,0.8437574226236719,0.8456591639871383,0.8399994040006008,933.0,
3,3e-05,8,4,0.1,128,0.8445873526259379,,,,,,
,,,,,,,L,0.6304347826086957,0.651685393258427,0.6408839779005525,89.0,
,,,,,,,N,0.8743718592964824,0.9094076655052264,0.8915456874466268,574.0,
,,,,,,,R,0.8524590163934426,0.7703703703703704,0.8093385214007782,270.0,
,,,,,,0.8445873526259379,,,,,,
,,,,,,,macro avg,0.7857552194328736,0.7771544763780079,0.7805893955826525,933.0,
,,,,,,,weighted avg,0.8447610689331021,0.8445873526259379,0.8438449082590816,933.0,
4,3e-05,8,4,0.1,128,0.8456591639871383,,,,,,
,,,,,,,L,0.6746987951807228,0.6292134831460674,0.6511627906976745,89.0,
,,,,,,,N,0.8794567062818336,0.9024390243902439,0.8907996560619088,574.0,
,,,,,,,R,0.8237547892720306,0.7962962962962963,0.8097928436911488,270.0,
,,,,,,0.8456591639871383,,,,,,
,,,,,,,macro avg,0.7926367635781957,0.7759829346108692,0.7839184301502441,933.0,
,,,,,,,weighted avg,0.8438050753272295,0.8456591639871383,0.8444979193443075,933.0,
1,3e-05,8,4,0.1,256,0.8210075026795284,,,,,,
,,,,,,,L,0.7166666666666667,0.48314606741573035,0.5771812080536913,89.0,
,,,,,,,N,0.8302469135802469,0.9372822299651568,0.8805237315875614,574.0,
,,,,,,,R,0.8222222222222222,0.6851851851851852,0.7474747474747475,270.0,
,,,,,,0.8210075026795284,,,,,,
,,,,,,,macro avg,0.7897119341563785,0.7018711608553575,0.7350598957053335,933.0,
,,,,,,,weighted avg,0.817090098315536,0.8210075026795284,0.8130845994278891,933.0,
2,3e-05,8,4,0.1,256,0.8306538049303323,,,,,,
,,,,,,,L,0.6436781609195402,0.6292134831460674,0.6363636363636364,89.0,
,,,,,,,N,0.8682432432432432,0.8954703832752613,0.8816466552315609,574.0,
,,,,,,,R,0.8070866141732284,0.7592592592592593,0.7824427480916031,270.0,
,,,,,,0.8306538049303323,,,,,,
,,,,,,,macro avg,0.7730026727786705,0.7613143752268626,0.7668176798956,933.0,
,,,,,,,weighted avg,0.829123648199606,0.8306538049303323,0.8295402848060155,933.0,
3,3e-05,8,4,0.1,256,0.8381564844587353,,,,,,
,,,,,,,L,0.6705882352941176,0.6404494382022472,0.6551724137931034,89.0,
,,,,,,,N,0.8608837970540099,0.9163763066202091,0.8877637130801688,574.0,
,,,,,,,R,0.8396624472573839,0.737037037037037,0.7850098619329389,270.0,
,,,,,,0.8381564844587353,,,,,,
,,,,,,,macro avg,0.7903781598685038,0.7646209272864978,0.775981996268737,933.0,
,,,,,,,weighted avg,0.836590046312617,0.8381564844587353,0.8358407061709502,933.0,
4,3e-05,8,4,0.1,256,0.8381564844587353,,,,,,
,,,,,,,L,0.6744186046511628,0.651685393258427,0.6628571428571428,89.0,
,,,,,,,N,0.871404399323181,0.8972125435540069,0.8841201716738197,574.0,
,,,,,,,R,0.81640625,0.774074074074074,0.7946768060836502,270.0,
,,,,,,0.8381564844587353,,,,,,
,,,,,,,macro avg,0.7874097513247813,0.774324003628836,0.7805513735382043,933.0,
,,,,,,,weighted avg,0.8366978226425074,0.8381564844587353,0.8371296912086215,933.0,
1,3e-05,8,4,0.3,128,0.8006430868167203,,,,,,
,,,,,,,L,0.5348837209302325,0.5168539325842697,0.5257142857142857,89.0,
,,,,,,,N,0.8666666666666667,0.8606271777003485,0.8636363636363636,574.0,
,,,,,,,R,0.7472924187725631,0.7666666666666667,0.7568555758683729,270.0,
,,,,,,0.8006430868167203,,,,,,
,,,,,,,macro avg,0.7162809354564875,0.7147159256504283,0.7154020750730075,933.0,
,,,,,,,weighted avg,0.8004718873505353,0.8006430868167203,0.8005003747484511,933.0,
2,3e-05,8,4,0.3,128,0.8338692390139335,,,,,,
,,,,,,,L,0.5978260869565217,0.6179775280898876,0.6077348066298343,89.0,
,,,,,,,N,0.8656716417910447,0.9094076655052264,0.887000849617672,574.0,
,,,,,,,R,0.8445378151260504,0.7444444444444445,0.7913385826771654,270.0,
,,,,,,0.8338692390139335,,,,,,
,,,,,,,macro avg,0.7693451812912057,0.7572765460131862,0.7620247463082239,933.0,
,,,,,,,weighted avg,0.8340056315232837,0.8338692390139335,0.832677709317721,933.0,
3,3e-05,8,4,0.3,128,0.827438370846731,,,,,,
,,,,,,,L,0.5876288659793815,0.6404494382022472,0.6129032258064516,89.0,
,,,,,,,N,0.8847517730496454,0.8693379790940766,0.8769771528998243,574.0,
,,,,,,,R,0.7941176470588235,0.8,0.7970479704797048,270.0,
,,,,,,0.827438370846731,,,,,,
,,,,,,,macro avg,0.7554994286959501,0.7699291390987746,0.7623094497286602,933.0,
,,,,,,,weighted avg,0.8301803338783963,0.827438370846731,0.8286561895935622,933.0,
4,3e-05,8,4,0.3,128,0.8306538049303323,,,,,,
,,,,,,,L,0.627906976744186,0.6067415730337079,0.6171428571428571,89.0,
,,,,,,,N,0.8713550600343053,0.8850174216027874,0.878133102852204,574.0,
,,,,,,,R,0.8068181818181818,0.7888888888888889,0.797752808988764,270.0,
,,,,,,0.8306538049303323,,,,,,
,,,,,,,macro avg,0.7686934061988909,0.760215961175128,0.7643429229946084,933.0,
,,,,,,,weighted avg,0.8294559855100031,0.8306538049303323,0.8299757489280233,933.0,
1,3e-05,8,4,0.3,256,0.8295819935691319,,,,,,
,,,,,,,L,0.7586206896551724,0.4943820224719101,0.5986394557823129,89.0,
,,,,,,,N,0.8701517706576728,0.8989547038327527,0.884318766066838,574.0,
,,,,,,,R,0.7588652482269503,0.7925925925925926,0.7753623188405797,270.0,
,,,,,,0.8295819935691319,,,,,,
,,,,,,,macro avg,0.7958792361799318,0.7286431062990851,0.7527735135632435,933.0,
,,,,,,,weighted avg,0.8273075828060998,0.8295819935691319,0.8255366659956564,933.0,
2,3e-05,8,4,0.3,256,0.8327974276527331,,,,,,
,,,,,,,L,0.5918367346938775,0.651685393258427,0.6203208556149733,89.0,
,,,,,,,N,0.8689075630252101,0.9006968641114983,0.8845166809238666,574.0,
,,,,,,,R,0.8416666666666667,0.7481481481481481,0.792156862745098,270.0,
,,,,,,0.8327974276527331,,,,,,
,,,,,,,macro avg,0.7674703214619182,0.7668434685060245,0.7656647997613125,933.0,
,,,,,,,weighted avg,0.8345942235415066,0.8327974276527331,0.832586799508262,933.0,
3,3e-05,8,4,0.3,256,0.8370846730975349,,,,,,
,,,,,,,L,0.6555555555555556,0.6629213483146067,0.659217877094972,89.0,
,,,,,,,N,0.8657718120805369,0.8989547038327527,0.882051282051282,574.0,
,,,,,,,R,0.8340080971659919,0.762962962962963,0.7969052224371374,270.0,
,,,,,,0.8370846730975349,,,,,,
,,,,,,,macro avg,0.7851118216006948,0.7749463383701074,0.7793914605277972,933.0,
,,,,,,,weighted avg,0.8365269569276425,0.8370846730975349,0.8361545948734357,933.0,
4,3e-05,8,4,0.3,256,0.8445873526259379,,,,,,
,,,,,,,L,0.7108433734939759,0.6629213483146067,0.686046511627907,89.0,
,,,,,,,N,0.8676716917922948,0.9024390243902439,0.8847139197267293,574.0,
,,,,,,,R,0.83399209486166,0.7814814814814814,0.8068833652007649,270.0,
,,,,,,0.8445873526259379,,,,,,
,,,,,,,macro avg,0.8041690533826436,0.7822806180621106,0.7925479321851338,933.0,
,,,,,,,weighted avg,0.8429651414173518,0.8445873526259379,0.8432394834536258,933.0,
1,3e-05,16,1,0.1,128,0.797427652733119,,,,,,
,,,,,,,L,0.6153846153846154,0.2696629213483146,0.375,89.0,
,,,,,,,N,0.8475409836065574,0.9006968641114983,0.8733108108108109,574.0,
,,,,,,,R,0.7147887323943662,0.7518518518518519,0.7328519855595668,270.0,
,,,,,,0.797427652733119,,,,,,
,,,,,,,macro avg,0.7259047771285131,0.6407372124372216,0.6603875987901259,933.0,
,,,,,,,weighted avg,0.7869782562763917,0.797427652733119,0.7851290905750145,933.0,
1,3e-05,16,1,0.1,256,0.7920685959271169,,,,,,
,,,,,,,L,0.6774193548387096,0.23595505617977527,0.35,89.0,
,,,,,,,N,0.8502495840266223,0.8902439024390244,0.8697872340425532,574.0,
,,,,,,,R,0.6877076411960132,0.7666666666666667,0.7250437828371279,270.0,
,,,,,,0.7920685959271169,,,,,,
,,,,,,,macro avg,0.7384588600204484,0.6309552084284888,0.6482770056265603,933.0,
,,,,,,,weighted avg,0.7867252378722935,0.7920685959271169,0.7783169278740086,933.0,
1,3e-05,16,1,0.3,128,0.7942122186495176,,,,,,
,,,,,,,L,0.8,0.1797752808988764,0.29357798165137616,89.0,
,,,,,,,N,0.8605042016806723,0.89198606271777,0.8759623609923011,574.0,
,,,,,,,R,0.6698113207547169,0.7888888888888889,0.7244897959183674,270.0,
,,,,,,0.7942122186495176,,,,,,
,,,,,,,macro avg,0.7767718408117964,0.6202167441685118,0.6313433795206815,933.0,
,,,,,,,weighted avg,0.7995481976082309,0.7942122186495176,0.776573505331739,933.0,
1,3e-05,16,1,0.3,256,0.7663451232583065,,,,,,
,,,,,,,L,1.0,0.056179775280898875,0.10638297872340426,89.0,
,,,,,,,N,0.8421052631578947,0.8641114982578397,0.8529664660361135,574.0,
,,,,,,,R,0.6312684365781711,0.7925925925925926,0.7027914614121511,270.0,
,,,,,,0.7663451232583065,,,,,,
,,,,,,,macro avg,0.824457899912022,0.5709612887104437,0.5540469687238896,933.0,
,,,,,,,weighted avg,0.7961531606953245,0.7663451232583065,0.7382899584055658,933.0,
1,3e-05,16,2,0.1,128,0.8038585209003215,,,,,,
,,,,,,,L,0.7407407407407407,0.2247191011235955,0.3448275862068966,89.0,
,,,,,,,N,0.8653198653198653,0.8954703832752613,0.8801369863013698,574.0,
,,,,,,,R,0.6923076923076923,0.8,0.7422680412371134,270.0,
,,,,,,0.8038585209003215,,,,,,
,,,,,,,macro avg,0.766122766122766,0.6400631614662856,0.6557442045817933,933.0,
,,,,,,,weighted avg,0.803368280324336,0.8038585209003215,0.789175408835392,933.0,
2,3e-05,16,2,0.1,128,0.8231511254019293,,,,,,
,,,,,,,L,0.6349206349206349,0.449438202247191,0.5263157894736842,89.0,
,,,,,,,N,0.859271523178808,0.9041811846689896,0.8811544991511036,574.0,
,,,,,,,R,0.7857142857142857,0.774074074074074,0.7798507462686567,270.0,
,,,,,,0.8231511254019293,,,,,,
,,,,,,,macro avg,0.7599688146045761,0.7092311536634183,0.7291070116311481,933.0,
,,,,,,,weighted avg,0.8165837598664838,0.8231511254019293,0.8179898062898485,933.0,
1,3e-05,16,2,0.1,256,0.8135048231511254,,,,,,
,,,,,,,L,0.6323529411764706,0.48314606741573035,0.5477707006369427,89.0,
,,,,,,,N,0.8624161073825504,0.8954703832752613,0.8786324786324786,574.0,
,,,,,,,R,0.7509293680297398,0.7481481481481481,0.7495361781076066,270.0,
,,,,,,0.8135048231511254,,,,,,
,,,,,,,macro avg,0.7485661388629202,0.7089215329463799,0.725313119125676,933.0,
,,,,,,,weighted avg,0.8082070597752621,0.8135048231511254,0.8097121148775824,933.0,
2,3e-05,16,2,0.1,256,0.8242229367631297,,,,,,
,,,,,,,L,0.6022727272727273,0.5955056179775281,0.5988700564971752,89.0,
,,,,,,,N,0.882661996497373,0.8780487804878049,0.880349344978166,574.0,
,,,,,,,R,0.7737226277372263,0.7851851851851852,0.7794117647058824,270.0,
,,,,,,0.8242229367631297,,,,,,
,,,,,,,macro avg,0.7528857838357755,0.7529131945501728,0.7528770553937411,933.0,
,,,,,,,weighted avg,0.8243894621712926,0.8242229367631297,0.8242884625040773,933.0,
1,3e-05,16,2,0.3,128,0.8156484458735263,,,,,,
,,,,,,,L,0.7291666666666666,0.39325842696629215,0.5109489051094891,89.0,
,,,,,,,N,0.8540983606557377,0.9076655052264808,0.8800675675675675,574.0,
,,,,,,,R,0.7454545454545455,0.7592592592592593,0.7522935779816514,270.0,
,,,,,,0.8156484458735263,,,,,,
,,,,,,,macro avg,0.7762398575923166,0.6867277304840108,0.7144366835529027,933.0,
,,,,,,,weighted avg,0.8107406426821587,0.8156484458735263,0.807880495598686,933.0,
2,3e-05,16,2,0.3,128,0.8327974276527331,,,,,,
,,,,,,,L,0.6515151515151515,0.48314606741573035,0.5548387096774193,89.0,
,,,,,,,N,0.8689883913764511,0.9128919860627178,0.8903993203058623,574.0,
,,,,,,,R,0.7954545454545454,0.7777777777777778,0.7865168539325843,270.0,
,,,,,,0.8327974276527331,,,,,,
,,,,,,,macro avg,0.771986029448716,0.7246052770854087,0.7439182946386219,933.0,
,,,,,,,weighted avg,0.8269634645312526,0.8327974276527331,0.8283273371689742,933.0,
1,3e-05,16,2,0.3,256,0.8102893890675241,,,,,,
,,,,,,,L,0.6666666666666666,0.3595505617977528,0.46715328467153283,89.0,
,,,,,,,N,0.8638655462184874,0.8954703832752613,0.8793840889649273,574.0,
,,,,,,,R,0.7241379310344828,0.7777777777777778,0.75,270.0,
,,,,,,0.8102893890675241,,,,,,
,,,,,,,macro avg,0.7515567146398788,0.6775995742835973,0.6988457912121534,933.0,
,,,,,,,weighted avg,0.8046188619957723,0.8102893890675241,0.8026185524133277,933.0,
2,3e-05,16,2,0.3,256,0.8295819935691319,,,,,,
,,,,,,,L,0.6075949367088608,0.5393258426966292,0.5714285714285714,89.0,
,,,,,,,N,0.8739352640545145,0.8937282229965157,0.8837209302325582,574.0,
,,,,,,,R,0.797752808988764,0.7888888888888889,0.7932960893854749,270.0,
,,,,,,0.8295819935691319,,,,,,
,,,,,,,macro avg,0.759761003250713,0.7406476515273446,0.7494818636822015,933.0,
,,,,,,,weighted avg,0.826482368018592,0.8295819935691319,0.827763023520589,933.0,
1,3e-05,16,3,0.1,128,0.7942122186495176,,,,,,
,,,,,,,L,0.6666666666666666,0.33707865168539325,0.44776119402985076,89.0,
,,,,,,,N,0.8547297297297297,0.8815331010452961,0.8679245283018868,574.0,
,,,,,,,R,0.6925675675675675,0.7592592592592593,0.7243816254416962,270.0,
,,,,,,0.7942122186495176,,,,,,
,,,,,,,macro avg,0.7379879879879879,0.6592903373299829,0.6800224492578112,933.0,
,,,,,,,weighted avg,0.7898622094763573,0.7942122186495176,0.7863048921577681,933.0,
2,3e-05,16,3,0.1,128,0.8188638799571275,,,,,,
,,,,,,,L,0.5473684210526316,0.5842696629213483,0.5652173913043478,89.0,
,,,,,,,N,0.8865248226950354,0.8710801393728222,0.8787346221441125,574.0,
,,,,,,,R,0.7737226277372263,0.7851851851851852,0.7794117647058824,270.0,
,,,,,,0.8188638799571275,,,,,,
,,,,,,,macro avg,0.7358719571616311,0.7468449958264519,0.7411212593847809,933.0,
,,,,,,,weighted avg,0.8215285607606492,0.8188638799571275,0.8200848846810245,933.0,
3,3e-05,16,3,0.1,128,0.819935691318328,,,,,,
,,,,,,,L,0.5473684210526316,0.5842696629213483,0.5652173913043478,89.0,
,,,,,,,N,0.8822495606326889,0.8745644599303136,0.8783902012248469,574.0,
,,,,,,,R,0.7843866171003717,0.7814814814814814,0.7829313543599258,270.0,
,,,,,,0.819935691318328,,,,,,
,,,,,,,macro avg,0.7380015329285641,0.7467718681110478,0.7421796489630402,933.0,
,,,,,,,weighted avg,0.8219843771639315,0.819935691318328,0.820891520907105,933.0,
1,3e-05,16,3,0.1,256,0.7888531618435155,,,,,,
,,,,,,,L,0.4875,0.43820224719101125,0.46153846153846156,89.0,
,,,,,,,N,0.8804347826086957,0.8466898954703833,0.8632326820603907,574.0,
,,,,,,,R,0.7009966777408638,0.7814814814814814,0.7390542907180385,270.0,
,,,,,,0.7888531618435155,,,,,,
,,,,,,,macro avg,0.6896438201165198,0.6887912080476254,0.6879418114389636,933.0,
,,,,,,,weighted avg,0.7910248319479363,0.7888531618435155,0.7889787149769109,933.0,
2,3e-05,16,3,0.1,256,0.8177920685959271,,,,,,
,,,,,,,L,0.5531914893617021,0.5842696629213483,0.5683060109289617,89.0,
,,,,,,,N,0.868824531516184,0.8885017421602788,0.8785529715762274,574.0,
,,,,,,,R,0.7976190476190477,0.7444444444444445,0.7701149425287356,270.0,
,,,,,,0.8177920685959271,,,,,,
,,,,,,,macro avg,0.7398783561656446,0.7390719498420238,0.7389913083446414,933.0,
,,,,,,,weighted avg,0.8181098247595112,0.8177920685959271,0.8175773581352527,933.0,
3,3e-05,16,3,0.1,256,0.8295819935691319,,,,,,
,,,,,,,L,0.5978260869565217,0.6179775280898876,0.6077348066298343,89.0,
,,,,,,,N,0.88,0.8815331010452961,0.8807658833768495,574.0,
,,,,,,,R,0.8007518796992481,0.7888888888888889,0.7947761194029851,270.0,
,,,,,,0.8295819935691319,,,,,,
,,,,,,,macro avg,0.7595259888852567,0.7627998393413575,0.761092269803223,933.0,
,,,,,,,weighted avg,0.8301495490438664,0.8295819935691319,0.829836620672211,933.0,
1,3e-05,16,3,0.3,128,0.7984994640943194,,,,,,
,,,,,,,L,0.627906976744186,0.30337078651685395,0.4090909090909091,89.0,
,,,,,,,N,0.8384,0.9128919860627178,0.8740617180984154,574.0,
,,,,,,,R,0.7320754716981132,0.7185185185185186,0.7252336448598131,270.0,
,,,,,,0.7984994640943194,,,,,,
,,,,,,,macro avg,0.7327941494807665,0.6449270970326968,0.6694620906830459,933.0,
,,,,,,,weighted avg,0.7875516594734439,0.7984994640943194,0.7866383721433343,933.0,
2,3e-05,16,3,0.3,128,0.834941050375134,,,,,,
,,,,,,,L,0.6625,0.5955056179775281,0.6272189349112426,89.0,
,,,,,,,N,0.8701517706576728,0.8989547038327527,0.884318766066838,574.0,
,,,,,,,R,0.8076923076923077,0.7777777777777778,0.7924528301886793,270.0,
,,,,,,0.834941050375134,,,,,,
,,,,,,,macro avg,0.7801146927833269,0.7574126998626861,0.7679968437222534,933.0,
,,,,,,,weighted avg,0.8322685310122478,0.834941050375134,0.8332087042662476,933.0,
3,3e-05,16,3,0.3,128,0.8306538049303323,,,,,,
,,,,,,,L,0.6666666666666666,0.6067415730337079,0.6352941176470588,89.0,
,,,,,,,N,0.8713550600343053,0.8850174216027874,0.878133102852204,574.0,
,,,,,,,R,0.79182156133829,0.7888888888888889,0.7903525046382189,270.0,
,,,,,,0.8306538049303323,,,,,,
,,,,,,,macro avg,0.7766144293464207,0.760215961175128,0.7679265750458274,933.0,
,,,,,,,weighted avg,0.8288134612586955,0.8306538049303323,0.8295656524759618,933.0,
1,3e-05,16,3,0.3,256,0.8038585209003215,,,,,,
,,,,,,,L,0.5301204819277109,0.4943820224719101,0.5116279069767442,89.0,
,,,,,,,N,0.8373205741626795,0.9146341463414634,0.8742714404662781,574.0,
,,,,,,,R,0.8116591928251121,0.6703703703703704,0.7342799188640974,270.0,
,,,,,,0.8038585209003215,,,,,,
,,,,,,,macro avg,0.7263667496385008,0.6931288463945813,0.7067264221023732,933.0,
,,,,,,,weighted avg,0.8005902620833062,0.8038585209003215,0.7991664186944054,933.0,
2,3e-05,16,3,0.3,256,0.8327974276527331,,,,,,
,,,,,,,L,0.6341463414634146,0.5842696629213483,0.6081871345029239,89.0,
,,,,,,,N,0.8807495741056218,0.9006968641114983,0.8906115417743324,574.0,
,,,,,,,R,0.7878787878787878,0.7703703703703704,0.7790262172284644,270.0,
,,,,,,0.8327974276527331,,,,,,
,,,,,,,macro avg,0.7675915678159414,0.7517789658010724,0.7592749645019069,933.0,
,,,,,,,weighted avg,0.8303500028447413,0.8327974276527331,0.8313791624875803,933.0,
3,3e-05,16,3,0.3,256,0.8370846730975349,,,,,,
,,,,,,,L,0.6136363636363636,0.6067415730337079,0.6101694915254238,89.0,
,,,,,,,N,0.8888888888888888,0.89198606271777,0.8904347826086957,574.0,
,,,,,,,R,0.7992565055762082,0.7962962962962963,0.7977736549165121,270.0,
,,,,,,0.8370846730975349,,,,,,
,,,,,,,macro avg,0.7672605860338203,0.7650079773492581,0.7661259763502105,933.0,
,,,,,,,weighted avg,0.836693585307004,0.8370846730975349,0.8368848197112672,933.0,
1,3e-05,16,4,0.1,128,0.8092175777063236,,,,,,
,,,,,,,L,0.7380952380952381,0.34831460674157305,0.4732824427480916,89.0,
,,,,,,,N,0.8261538461538461,0.9355400696864111,0.8774509803921569,574.0,
,,,,,,,R,0.7759336099585062,0.6925925925925925,0.7318982387475538,270.0,
,,,,,,0.8092175777063236,,,,,,
,,,,,,,macro avg,0.7800608980691969,0.6588157563401923,0.6942105539626008,933.0,
,,,,,,,weighted avg,0.8032206415558205,0.8092175777063236,0.7967754818987327,933.0,
2,3e-05,16,4,0.1,128,0.819935691318328,,,,,,
,,,,,,,L,0.5210084033613446,0.6966292134831461,0.5961538461538461,89.0,
,,,,,,,N,0.8780487804878049,0.8780487804878049,0.8780487804878049,574.0,
,,,,,,,R,0.8291666666666667,0.737037037037037,0.7803921568627451,270.0,
,,,,,,0.819935691318328,,,,,,
,,,,,,,macro avg,0.7427412835052721,0.7705716770026627,0.7515315945014653,933.0,
,,,,,,,weighted avg,0.829844317148081,0.819935691318328,0.8228977220371205,933.0,
3,3e-05,16,4,0.1,128,0.8317256162915327,,,,,,
,,,,,,,L,0.6021505376344086,0.6292134831460674,0.6153846153846154,89.0,
,,,,,,,N,0.8840070298769771,0.8763066202090593,0.8801399825021873,574.0,
,,,,,,,R,0.8007380073800738,0.8037037037037037,0.8022181146025879,270.0,
,,,,,,0.8317256162915327,,,,,,
,,,,,,,macro avg,0.7622985249638199,0.76974126901961,0.7659142374964635,933.0,
,,,,,,,weighted avg,0.8330232529383356,0.8317256162915327,0.8323349106840139,933.0,
4,3e-05,16,4,0.1,128,0.8370846730975349,,,,,,
,,,,,,,L,0.6470588235294118,0.6179775280898876,0.632183908045977,89.0,
,,,,,,,N,0.8754266211604096,0.8937282229965157,0.8844827586206897,574.0,
,,,,,,,R,0.8129770992366412,0.7888888888888889,0.8007518796992481,270.0,
,,,,,,0.8370846730975349,,,,,,
,,,,,,,macro avg,0.7784875146421543,0.766864879991764,0.7724728487886382,933.0,
,,,,,,,weighted avg,0.8355701314406064,0.8370846730975349,0.8361848647193622,933.0,
1,3e-05,16,4,0.1,256,0.797427652733119,,,,,,
,,,,,,,L,0.49473684210526314,0.5280898876404494,0.5108695652173914,89.0,
,,,,,,,N,0.8309636650868878,0.9163763066202091,0.8715824357912179,574.0,
,,,,,,,R,0.8341463414634146,0.6333333333333333,0.72,270.0,
,,,,,,0.797427652733119,,,,,,
,,,,,,,macro avg,0.7199489495518551,0.6925998425313306,0.7008173336695364,933.0,
,,,,,,,weighted avg,0.7998116129714513,0.797427652733119,0.7933072984442732,933.0,
2,3e-05,16,4,0.1,256,0.827438370846731,,,,,,
,,,,,,,L,0.6666666666666666,0.5393258426966292,0.5962732919254659,89.0,
,,,,,,,N,0.8773747841105354,0.8850174216027874,0.8811795316565482,574.0,
,,,,,,,R,0.7659574468085106,0.8,0.782608695652174,270.0,
,,,,,,0.827438370846731,,,,,,
,,,,,,,macro avg,0.7699996325285708,0.7414477547664721,0.7533538397447294,933.0,
,,,,,,,weighted avg,0.8250321222412418,0.827438370846731,0.8254766580689303,933.0,
3,3e-05,16,4,0.1,256,0.8370846730975349,,,,,,
,,,,,,,L,0.6626506024096386,0.6179775280898876,0.6395348837209303,89.0,
,,,,,,,N,0.8718381112984823,0.9006968641114983,0.8860325621251071,574.0,
,,,,,,,R,0.8132295719844358,0.774074074074074,0.793168880455408,270.0,
,,,,,,0.8370846730975349,,,,,,
,,,,,,,macro avg,0.7825727618975189,0.7642494887584866,0.7729121087671484,933.0,
,,,,,,,weighted avg,0.8349227909277432,0.8370846730975349,0.8356451157919982,933.0,
4,3e-05,16,4,0.1,256,0.8360128617363344,,,,,,
,,,,,,,L,0.6263736263736264,0.6404494382022472,0.6333333333333333,89.0,
,,,,,,,N,0.8819444444444444,0.8850174216027874,0.8834782608695653,574.0,
,,,,,,,R,0.8082706766917294,0.7962962962962963,0.8022388059701493,270.0,
,,,,,,0.8360128617363344,,,,,,
,,,,,,,macro avg,0.7721962491699333,0.7739210520337769,0.7730168000576826,933.0,
,,,,,,,weighted avg,0.8362448516239344,0.8360128617363344,0.8361068231701366,933.0,
1,3e-05,16,4,0.3,128,0.8113612004287245,,,,,,
,,,,,,,L,0.5540540540540541,0.4606741573033708,0.5030674846625767,89.0,
,,,,,,,N,0.8512,0.926829268292683,0.8874061718098415,574.0,
,,,,,,,R,0.7863247863247863,0.6814814814814815,0.7301587301587301,270.0,
,,,,,,0.8113612004287245,,,,,,
,,,,,,,macro avg,0.7305262801262801,0.6896616356925117,0.7068774622103828,933.0,
,,,,,,,weighted avg,0.8040807107379454,0.8113612004287245,0.8052379484423103,933.0,
2,3e-05,16,4,0.3,128,0.834941050375134,,,,,,
,,,,,,,L,0.5769230769230769,0.6741573033707865,0.6217616580310881,89.0,
,,,,,,,N,0.8812392426850258,0.89198606271777,0.8865800865800866,574.0,
,,,,,,,R,0.8346774193548387,0.7666666666666667,0.7992277992277992,270.0,
,,,,,,0.834941050375134,,,,,,
,,,,,,,macro avg,0.7642799129876471,0.777603344251741,0.7691898479463246,933.0,
,,,,,,,weighted avg,0.8387356724256861,0.834941050375134,0.8360399389638181,933.0,
3,3e-05,16,4,0.3,128,0.8327974276527331,,,,,,
,,,,,,,L,0.6105263157894737,0.651685393258427,0.6304347826086957,89.0,
,,,,,,,N,0.8693467336683417,0.9041811846689896,0.8864218616567037,574.0,
,,,,,,,R,0.8298755186721992,0.7407407407407407,0.7827788649706457,270.0,
,,,,,,0.8327974276527331,,,,,,
,,,,,,,macro avg,0.7699161893766715,0.7655357728893858,0.7665451697453484,933.0,
,,,,,,,weighted avg,0.8332350024355681,0.8327974276527331,0.8320097939819895,933.0,
4,3e-05,16,4,0.3,128,0.8403001071811361,,,,,,
,,,,,,,L,0.6559139784946236,0.6853932584269663,0.6703296703296703,89.0,
,,,,,,,N,0.8730964467005076,0.8989547038327527,0.8858369098712446,574.0,
,,,,,,,R,0.8313253012048193,0.7666666666666667,0.7976878612716763,270.0,
,,,,,,0.8403001071811361,,,,,,
,,,,,,,macro avg,0.7867785754666502,0.7836715429754619,0.7846181471575305,933.0,
,,,,,,,weighted avg,0.8402910351740772,0.8403001071811361,0.839770042303095,933.0,
1,3e-05,16,4,0.3,256,0.8027867095391211,,,,,,
,,,,,,,L,0.5857142857142857,0.4606741573033708,0.5157232704402516,89.0,
,,,,,,,N,0.8717504332755632,0.8763066202090593,0.8740225890529973,574.0,
,,,,,,,R,0.7167832167832168,0.7592592592592593,0.737410071942446,270.0,
,,,,,,0.8027867095391211,,,,,,
,,,,,,,macro avg,0.7247493119243552,0.6987466789238965,0.7090519771452316,933.0,
,,,,,,,weighted avg,0.7996192804503893,0.8027867095391211,0.800309814158696,933.0,
2,3e-05,16,4,0.3,256,0.8210075026795284,,,,,,
,,,,,,,L,0.5697674418604651,0.550561797752809,0.56,89.0,
,,,,,,,N,0.8765217391304347,0.8780487804878049,0.8772845953002611,574.0,
,,,,,,,R,0.7830882352941176,0.7888888888888889,0.7859778597785978,270.0,
,,,,,,0.8210075026795284,,,,,,
,,,,,,,macro avg,0.7431258054283392,0.7391664890431676,0.7410874850262864,933.0,
,,,,,,,weighted avg,0.8202214406386524,0.8210075026795284,0.8205952624250495,933.0,
3,3e-05,16,4,0.3,256,0.8403001071811361,,,,,,
,,,,,,,L,0.675,0.6067415730337079,0.6390532544378699,89.0,
,,,,,,,N,0.8722689075630252,0.9041811846689896,0.8879384088964928,574.0,
,,,,,,,R,0.8178294573643411,0.7814814814814814,0.7992424242424242,270.0,
,,,,,,0.8403001071811361,,,,,,
,,,,,,,macro avg,0.7883661216424555,0.7641347463947262,0.7754113625255957,933.0,
