epoch,learning_rate,batch_size,num_epochs,dropout_rate,max_length,accuracy,class_name,precision,recall,f1-score,support,time
,,,,,,,R,0.68,0.6144578313253012,0.6455696202531646,83.0,
,,,,,,0.7527777777777778,,,,,,
,,,,,,,macro avg,0.7411067019400353,0.7239949643457213,0.7312319755722038,360.0,
,,,,,,,weighted avg,0.7506903659611993,0.7527777777777778,0.7504228769587498,360.0,
2,2e-05,16,3,0.1,128,0.7833333333333333,,,,,,
,,,,,,,L,0.7714285714285715,0.7864077669902912,0.7788461538461539,103.0,
,,,,,,,N,0.8066298342541437,0.8390804597701149,0.8225352112676056,174.0,
,,,,,,,R,0.7432432432432432,0.6626506024096386,0.7006369426751592,83.0,
,,,,,,0.7833333333333333,,,,,,
,,,,,,,macro avg,0.7737672163086527,0.7627129430566816,0.7673394359296396,360.0,
,,,,,,,weighted avg,0.781944231129314,0.7833333333333333,0.7819309634687651,360.0,
3,2e-05,16,3,0.1,128,0.7638888888888888,,,,,,
,,,,,,,L,0.7835051546391752,0.7378640776699029,0.76,103.0,
,,,,,,,N,0.7807486631016043,0.8390804597701149,0.8088642659279779,174.0,
,,,,,,,R,0.6973684210526315,0.6385542168674698,0.6666666666666666,83.0,
,,,,,,0.7638888888888888,,,,,,
,,,,,,,macro avg,0.7538740795978036,0.7384995847691626,0.7451769775315481,360.0,
,,,,,,,weighted avg,0.7623135479302294,0.7638888888888888,0.7620992100133375,360.0,
1,2e-05,16,3,0.1,256,0.75,,,,,,
,,,,,,,L,0.711864406779661,0.8155339805825242,0.7601809954751131,103.0,
,,,,,,,N,0.8343949044585988,0.7528735632183908,0.7915407854984894,174.0,
,,,,,,,R,0.6470588235294118,0.6626506024096386,0.6547619047619048,83.0,
,,,,,,0.75,,,,,,
,,,,,,,macro avg,0.7311060449225572,0.7436860487368513,0.7354945619118357,360.0,
,,,,,,,weighted avg,0.7561461934084511,0.75,0.7510332702941996,360.0,
2,2e-05,16,3,0.1,256,0.7638888888888888,,,,,,
,,,,,,,L,0.8241758241758241,0.7281553398058253,0.7731958762886598,103.0,
,,,,,,,N,0.7611940298507462,0.8793103448275862,0.816,174.0,
,,,,,,,R,0.6911764705882353,0.5662650602409639,0.6225165562913907,83.0,
,,,,,,0.7638888888888888,,,,,,
,,,,,,,macro avg,0.758848774871602,0.7245769149581252,0.7372374775266834,360.0,
,,,,,,,weighted avg,0.7630708837304536,0.7638888888888888,0.7591445817497705,360.0,
3,2e-05,16,3,0.1,256,0.7666666666666667,,,,,,
,,,,,,,L,0.8,0.7378640776699029,0.7676767676767676,103.0,
,,,,,,,N,0.786096256684492,0.8448275862068966,0.814404432132964,174.0,
,,,,,,,R,0.6794871794871795,0.6385542168674698,0.6583850931677019,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.7551944787238906,0.7404152935814231,0.7468220976591445,360.0,
,,,,,,,weighted avg,0.7654949571126042,0.7666666666666667,0.765064002763228,360.0,
1,2e-05,16,3,0.3,128,0.7416666666666667,,,,,,
,,,,,,,L,0.6747967479674797,0.8058252427184466,0.7345132743362832,103.0,
,,,,,,,N,0.765625,0.8448275862068966,0.8032786885245902,174.0,
,,,,,,,R,0.8222222222222222,0.4457831325301205,0.578125,83.0,
,,,,,,0.7416666666666667,,,,,,
,,,,,,,macro avg,0.7542146567299005,0.6988119871518211,0.7053056542869577,360.0,
,,,,,,,weighted avg,0.7526868319030412,0.7416666666666667,0.7316937057219886,360.0,
2,2e-05,16,3,0.3,128,0.7583333333333333,,,,,,
,,,,,,,L,0.7802197802197802,0.6893203883495146,0.7319587628865979,103.0,
,,,,,,,N,0.7676767676767676,0.8735632183908046,0.8172043010752689,174.0,
,,,,,,,R,0.704225352112676,0.6024096385542169,0.6493506493506493,83.0,
,,,,,,0.7583333333333333,,,,,,
,,,,,,,macro avg,0.7507073000030746,0.7217644150981787,0.7328379044375053,360.0,
,,,,,,,weighted avg,0.7566363865659641,0.7583333333333333,0.7541150135014453,360.0,
3,2e-05,16,3,0.3,128,0.7638888888888888,,,,,,
,,,,,,,L,0.7684210526315789,0.7087378640776699,0.7373737373737373,103.0,
,,,,,,,N,0.7925531914893617,0.8563218390804598,0.8232044198895028,174.0,
,,,,,,,R,0.6883116883116883,0.6385542168674698,0.6625,83.0,
,,,,,,0.7638888888888888,,,,,,
,,,,,,,macro avg,0.7497619774775429,0.7345379733418665,0.7410260524210801,360.0,
,,,,,,,weighted avg,0.7616152607501991,0.7638888888888888,0.7615960111396346,360.0,
1,2e-05,16,3,0.3,256,0.7666666666666667,,,,,,
,,,,,,,L,0.8117647058823529,0.6699029126213593,0.7340425531914894,103.0,
,,,,,,,N,0.7476190476190476,0.9022988505747126,0.8177083333333334,174.0,
,,,,,,,R,0.7692307692307693,0.6024096385542169,0.6756756756756757,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.7762048409107233,0.7248704672500962,0.7424755207334993,360.0,
,,,,,,,weighted avg,0.7709545356604182,0.7666666666666667,0.7610242057216792,360.0,
2,2e-05,16,3,0.3,256,0.7722222222222223,,,,,,
,,,,,,,L,0.7916666666666666,0.7378640776699029,0.7638190954773869,103.0,
,,,,,,,N,0.7731958762886598,0.8620689655172413,0.8152173913043478,174.0,
,,,,,,,R,0.7428571428571429,0.6265060240963856,0.6797385620915033,83.0,
,,,,,,0.7722222222222223,,,,,,
,,,,,,,macro avg,0.7692398952708231,0.7421463557611766,0.7529250162910793,360.0,
,,,,,,,weighted avg,0.7714858111056565,0.7722222222222223,0.7692763710408947,360.0,
3,2e-05,16,3,0.3,256,0.7777777777777778,,,,,,
,,,,,,,L,0.7843137254901961,0.7766990291262136,0.7804878048780488,103.0,
,,,,,,,N,0.7903225806451613,0.8448275862068966,0.8166666666666667,174.0,
,,,,,,,R,0.7361111111111112,0.6385542168674698,0.6838709677419355,83.0,
,,,,,,0.7777777777777778,,,,,,
,,,,,,,macro avg,0.7702491390821562,0.7533602774001933,0.7603418130955504,360.0,
,,,,,,,weighted avg,0.7761046249443625,0.7777777777777778,0.7756987061806102,360.0,
1,2e-05,16,4,0.1,128,0.7583333333333333,,,,,,
,,,,,,,L,0.7717391304347826,0.6893203883495146,0.7282051282051282,103.0,
,,,,,,,N,0.7403846153846154,0.8850574712643678,0.806282722513089,174.0,
,,,,,,,R,0.8,0.5783132530120482,0.6713286713286714,83.0,
,,,,,,0.7583333333333333,,,,,,
,,,,,,,macro avg,0.7707079152731326,0.7175637042086436,0.7352721740156295,360.0,
,,,,,,,weighted avg,0.763100148643627,0.7583333333333333,0.7528294490074595,360.0,
2,2e-05,16,4,0.1,128,0.7694444444444445,,,,,,
,,,,,,,L,0.7745098039215687,0.7669902912621359,0.7707317073170732,103.0,
,,,,,,,N,0.786096256684492,0.8448275862068966,0.814404432132964,174.0,
,,,,,,,R,0.7183098591549296,0.6144578313253012,0.6623376623376623,83.0,
,,,,,,0.7694444444444445,,,,,,
,,,,,,,macro avg,0.75963863992033,0.7420919029314446,0.7491579339292332,360.0,
,,,,,,,weighted avg,0.7671527132691176,0.7694444444444445,0.7668493417189451,360.0,
3,2e-05,16,4,0.1,128,0.7805555555555556,,,,,,
,,,,,,,L,0.7592592592592593,0.7961165048543689,0.7772511848341233,103.0,
,,,,,,,N,0.8044692737430168,0.8275862068965517,0.8158640226628895,174.0,
,,,,,,,R,0.7534246575342466,0.6626506024096386,0.7051282051282052,83.0,
,,,,,,0.7805555555555556,,,,,,
,,,,,,,macro avg,0.7723843968455076,0.762117771386853,0.7660811375417392,360.0,
,,,,,,,weighted avg,0.7797655664175863,0.7805555555555556,0.7792857027969403,360.0,
4,2e-05,16,4,0.1,128,0.7833333333333333,,,,,,
,,,,,,,L,0.7735849056603774,0.7961165048543689,0.784688995215311,103.0,
,,,,,,,N,0.8044692737430168,0.8275862068965517,0.8158640226628895,174.0,
,,,,,,,R,0.7466666666666667,0.6746987951807228,0.7088607594936709,83.0,
,,,,,,0.7833333333333333,,,,,,
,,,,,,,macro avg,0.7749069486900203,0.7661338356438812,0.7698045924572904,360.0,
,,,,,,,weighted avg,0.7823062006878809,0.7833333333333333,0.7822743041347069,360.0,
1,2e-05,16,4,0.1,256,0.7388888888888889,,,,,,
,,,,,,,L,0.8227848101265823,0.6310679611650486,0.7142857142857143,103.0,
,,,,,,,N,0.7302325581395349,0.9022988505747126,0.8071979434447301,174.0,
,,,,,,,R,0.6666666666666666,0.5301204819277109,0.5906040268456376,83.0,
,,,,,,0.7388888888888889,,,,,,
,,,,,,,macro avg,0.7398946783109279,0.6878290978891574,0.7040292281920273,360.0,
,,,,,,,weighted avg,0.7420573163684733,0.7388888888888889,0.7306777915527766,360.0,
2,2e-05,16,4,0.1,256,0.7638888888888888,,,,,,
,,,,,,,L,0.8089887640449438,0.6990291262135923,0.75,103.0,
,,,,,,,N,0.7586206896551724,0.8850574712643678,0.8169761273209549,174.0,
,,,,,,,R,0.7205882352941176,0.5903614457831325,0.6490066225165563,83.0,
,,,,,,0.7638888888888888,,,,,,
,,,,,,,macro avg,0.762732562998078,0.7248160144203641,0.7386609166125039,360.0,
,,,,,,,weighted avg,0.7642629617390027,0.7638888888888888,0.7590872106186676,360.0,
3,2e-05,16,4,0.1,256,0.7722222222222223,,,,,,
,,,,,,,L,0.7641509433962265,0.7864077669902912,0.7751196172248804,103.0,
,,,,,,,N,0.8171428571428572,0.8218390804597702,0.8194842406876791,174.0,
,,,,,,,R,0.6835443037974683,0.6506024096385542,0.6666666666666666,83.0,
,,,,,,0.7722222222222223,,,,,,
,,,,,,,macro avg,0.7549460347788507,0.752949752362872,0.7537568415264086,360.0,
,,,,,,,weighted avg,0.7711793931329399,0.7722222222222223,0.7715580882976449,360.0,
4,2e-05,16,4,0.1,256,0.7666666666666667,,,,,,
,,,,,,,L,0.7596153846153846,0.7669902912621359,0.7632850241545893,103.0,
,,,,,,,N,0.8235294117647058,0.8045977011494253,0.813953488372093,174.0,
,,,,,,,R,0.6627906976744186,0.6867469879518072,0.6745562130177515,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.7486451646848363,0.7527783267877894,0.7505982418481446,360.0,
,,,,,,,weighted avg,0.768183694915056,0.7666666666666667,0.7673178615142784,360.0,
1,2e-05,16,4,0.3,128,0.7611111111111111,,,,,,
,,,,,,,L,0.7916666666666666,0.7378640776699029,0.7638190954773869,103.0,
,,,,,,,N,0.7427184466019418,0.8793103448275862,0.8052631578947368,174.0,
,,,,,,,R,0.7758620689655172,0.5421686746987951,0.6382978723404256,83.0,
,,,,,,0.7611111111111111,,,,,,
,,,,,,,macro avg,0.7700823940780418,0.7197810323987613,0.7357933752375164,360.0,
,,,,,,,weighted avg,0.764364522498729,0.7611111111111111,0.7549107769780843,360.0,
2,2e-05,16,4,0.3,128,0.7611111111111111,,,,,,
,,,,,,,L,0.8131868131868132,0.7184466019417476,0.7628865979381443,103.0,
,,,,,,,N,0.7819148936170213,0.8448275862068966,0.8121546961325967,174.0,
,,,,,,,R,0.654320987654321,0.6385542168674698,0.6463414634146342,83.0,
,,,,,,0.7611111111111111,,,,,,
,,,,,,,macro avg,0.7498075648193852,0.733942801672038,0.7404609191617917,360.0,
,,,,,,,weighted avg,0.761444653396978,0.7611111111111111,0.7598293838280981,360.0,
3,2e-05,16,4,0.3,128,0.7805555555555556,,,,,,
,,,,,,,L,0.7663551401869159,0.7961165048543689,0.780952380952381,103.0,
,,,,,,,N,0.8304093567251462,0.8160919540229885,0.8231884057971014,174.0,
,,,,,,,R,0.6951219512195121,0.6867469879518072,0.6909090909090909,83.0,
,,,,,,0.7805555555555556,,,,,,
,,,,,,,macro avg,0.7639621493771914,0.7663184822763882,0.765016625886191,360.0,
,,,,,,,weighted avg,0.7808914707240202,0.7805555555555556,0.7806064788673482,360.0,
4,2e-05,16,4,0.3,128,0.7777777777777778,,,,,,
,,,,,,,L,0.8020833333333334,0.7475728155339806,0.7738693467336684,103.0,
,,,,,,,N,0.8100558659217877,0.8333333333333334,0.8215297450424929,174.0,
,,,,,,,R,0.6823529411764706,0.6987951807228916,0.6904761904761905,83.0,
,,,,,,0.7777777777777778,,,,,,
,,,,,,,macro avg,0.7648307134771972,0.7599004431967352,0.7619584274174507,360.0,
,,,,,,,weighted avg,0.7783322170038096,0.7777777777777778,0.7776784504457928,360.0,
1,2e-05,16,4,0.3,256,0.7666666666666667,,,,,,
,,,,,,,L,0.7835051546391752,0.7378640776699029,0.76,103.0,
,,,,,,,N,0.7511961722488039,0.9022988505747126,0.8198433420365535,174.0,
,,,,,,,R,0.7962962962962963,0.5180722891566265,0.6277372262773723,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.7769992077280917,0.7194117391337475,0.7358601894379753,360.0,
,,,,,,,weighted avg,0.7708382152547766,0.7666666666666667,0.758430364709395,360.0,
2,2e-05,16,4,0.3,256,0.7694444444444445,,,,,,
,,,,,,,L,0.8085106382978723,0.7378640776699029,0.7715736040609137,103.0,
,,,,,,,N,0.786096256684492,0.8448275862068966,0.814404432132964,174.0,
,,,,,,,R,0.6835443037974683,0.6506024096385542,0.6666666666666666,83.0,
,,,,,,0.7694444444444445,,,,,,
,,,,,,,macro avg,0.759383732926611,0.7444313578384513,0.7508815676201813,360.0,
,,,,,,,weighted avg,0.76886533784159,0.7694444444444445,0.7680882937298421,360.0,
3,2e-05,16,4,0.3,256,0.7694444444444445,,,,,,
,,,,,,,L,0.7920792079207921,0.7766990291262136,0.7843137254901961,103.0,
,,,,,,,N,0.7942857142857143,0.7988505747126436,0.7965616045845272,174.0,
,,,,,,,R,0.6904761904761905,0.6987951807228916,0.6946107784431138,83.0,
,,,,,,0.7694444444444445,,,,,,
,,,,,,,macro avg,0.758947037560899,0.7581149281872497,0.7584953695059458,360.0,
,,,,,,,weighted avg,0.7697205458641103,0.7694444444444445,0.7695520209277121,360.0,
4,2e-05,16,4,0.3,256,0.775,,,,,,
,,,,,,,L,0.8247422680412371,0.7766990291262136,0.8,103.0,
,,,,,,,N,0.7966101694915254,0.8103448275862069,0.8034188034188035,174.0,
,,,,,,,R,0.6744186046511628,0.6987951807228916,0.6863905325443787,83.0,
,,,,,,0.775,,,,,,
,,,,,,,macro avg,0.7652570140613083,0.7619463458117707,0.763269778654394,360.0,
,,,,,,,weighted avg,0.7764871313494982,0.775,0.77545912776682,360.0,
1,3e-05,8,1,0.1,128,0.7805555555555556,,,,,,
,,,,,,,L,0.7959183673469388,0.7572815533980582,0.7761194029850746,103.0,
,,,,,,,N,0.7727272727272727,0.8793103448275862,0.8225806451612904,174.0,
,,,,,,,R,0.78125,0.6024096385542169,0.6802721088435374,83.0,
,,,,,,0.7805555555555556,,,,,,
,,,,,,,macro avg,0.7832985466914039,0.7463338455932872,0.7596573856633008,360.0,
,,,,,,,weighted avg,0.7813274646980004,0.7805555555555556,0.7764775438876134,360.0,
1,3e-05,8,1,0.1,256,0.7527777777777778,,,,,,
,,,,,,,L,0.7741935483870968,0.6990291262135923,0.7346938775510204,103.0,
,,,,,,,N,0.7368421052631579,0.8850574712643678,0.804177545691906,174.0,
,,,,,,,R,0.7758620689655172,0.5421686746987951,0.6382978723404256,83.0,
,,,,,,0.7527777777777778,,,,,,
,,,,,,,macro avg,0.7622992408719239,0.7087517573922518,0.7257230985277839,360.0,
,,,,,,,weighted avg,0.7565250375661066,0.7527777777777778,0.7460530159511168,360.0,
1,3e-05,8,1,0.3,128,0.7527777777777778,,,,,,
,,,,,,,L,0.7549019607843137,0.7475728155339806,0.751219512195122,103.0,
,,,,,,,N,0.7604166666666666,0.8390804597701149,0.7978142076502732,174.0,
,,,,,,,R,0.7272727272727273,0.5783132530120482,0.6442953020134228,83.0,
,,,,,,0.7527777777777778,,,,,,
,,,,,,,macro avg,0.7475304515745691,0.7216555094387146,0.7311096739529394,360.0,
,,,,,,,weighted avg,0.7511973286789464,0.7527777777777778,0.7490883109843312,360.0,
1,3e-05,8,1,0.3,256,0.7638888888888888,,,,,,
,,,,,,,L,0.75,0.7281553398058253,0.7389162561576355,103.0,
,,,,,,,N,0.7823834196891192,0.867816091954023,0.8228882833787466,174.0,
,,,,,,,R,0.7313432835820896,0.5903614457831325,0.6533333333333333,83.0,
,,,,,,0.7638888888888888,,,,,,
,,,,,,,macro avg,0.7545755677570697,0.7287776258476603,0.7383792909565718,360.0,
,,,,,,,weighted avg,0.7613505765645004,0.7638888888888888,0.7597711176633474,360.0,
1,3e-05,8,2,0.1,128,0.7666666666666667,,,,,,
,,,,,,,L,0.8313253012048193,0.6699029126213593,0.7419354838709677,103.0,
,,,,,,,N,0.7673267326732673,0.8908045977011494,0.824468085106383,174.0,
,,,,,,,R,0.6933333333333334,0.6265060240963856,0.6582278481012658,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.7639951224038066,0.7290711781396313,0.7415438056928721,360.0,
,,,,,,,weighted avg,0.7685778449330877,0.7666666666666667,0.762526980665626,360.0,
2,3e-05,8,2,0.1,128,0.7666666666666667,,,,,,
,,,,,,,L,0.7956989247311828,0.7184466019417476,0.7551020408163265,103.0,
,,,,,,,N,0.7842105263157895,0.8563218390804598,0.8186813186813187,174.0,
,,,,,,,R,0.6883116883116883,0.6385542168674698,0.6625,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.7560737131195535,0.7377742192965591,0.745427786499215,360.0,
,,,,,,,weighted avg,0.7653874748781371,0.7666666666666667,0.7644821101517529,360.0,
1,3e-05,8,2,0.1,256,0.75,,,,,,
,,,,,,,L,0.8117647058823529,0.6699029126213593,0.7340425531914894,103.0,
,,,,,,,N,0.7743589743589744,0.867816091954023,0.8184281842818428,174.0,
,,,,,,,R,0.625,0.6024096385542169,0.6134969325153374,83.0,
,,,,,,0.75,,,,,,
,,,,,,,macro avg,0.7370412267471091,0.7133762143765331,0.7219892233295565,360.0,
,,,,,,,weighted avg,0.7506256284565108,0.75,0.7470364790070474,360.0,
2,3e-05,8,2,0.1,256,0.7666666666666667,,,,,,
,,,,,,,L,0.8020833333333334,0.7475728155339806,0.7738693467336684,103.0,
,,,,,,,N,0.7777777777777778,0.8448275862068966,0.8099173553719008,174.0,
,,,,,,,R,0.6933333333333334,0.6265060240963856,0.6582278481012658,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.7577314814814815,0.7396354752790876,0.7473381834022783,360.0,
,,,,,,,weighted avg,0.7652627314814816,0.7666666666666667,0.7646307609463434,360.0,
1,3e-05,8,2,0.3,128,0.7777777777777778,,,,,,
,,,,,,,L,0.7857142857142857,0.7475728155339806,0.7661691542288557,103.0,
,,,,,,,N,0.78125,0.8620689655172413,0.819672131147541,174.0,
,,,,,,,R,0.7571428571428571,0.6385542168674698,0.6928104575163399,83.0,
,,,,,,0.7777777777777778,,,,,,
,,,,,,,macro avg,0.7747023809523809,0.7493986659728972,0.7595505809642455,360.0,
,,,,,,,weighted avg,0.7769692460317461,0.7777777777777778,0.7751156713308347,360.0,
2,3e-05,8,2,0.3,128,0.7666666666666667,,,,,,
,,,,,,,L,0.7551020408163265,0.7184466019417476,0.736318407960199,103.0,
,,,,,,,N,0.8055555555555556,0.8333333333333334,0.8192090395480226,174.0,
,,,,,,,R,0.6951219512195121,0.6867469879518072,0.6909090909090909,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.751926515863798,0.7461756410756294,0.7488121794724375,360.0,
,,,,,,,weighted avg,0.7656591633943549,0.7666666666666667,0.7659128429075305,360.0,
1,3e-05,8,2,0.3,256,0.7527777777777778,,,,,,
,,,,,,,L,0.813953488372093,0.6796116504854369,0.7407407407407407,103.0,
,,,,,,,N,0.7463414634146341,0.8793103448275862,0.8073878627968337,174.0,
,,,,,,,R,0.6956521739130435,0.5783132530120482,0.631578947368421,83.0,
,,,,,,0.7527777777777778,,,,,,
,,,,,,,macro avg,0.7519823752332568,0.7124117494416904,0.7265691836353317,360.0,
,,,,,,,weighted avg,0.7539993176979293,0.7527777777777778,0.7477856584847897,360.0,
2,3e-05,8,2,0.3,256,0.7805555555555556,,,,,,
,,,,,,,L,0.8020833333333334,0.7475728155339806,0.7738693467336684,103.0,
,,,,,,,N,0.78125,0.8620689655172413,0.819672131147541,174.0,
,,,,,,,R,0.75,0.6506024096385542,0.6967741935483871,83.0,
,,,,,,0.7805555555555556,,,,,,
,,,,,,,macro avg,0.7777777777777778,0.7534147302299253,0.7634385571431989,360.0,
,,,,,,,weighted avg,0.7800057870370372,0.7805555555555556,0.7782326433271002,360.0,
1,3e-05,8,3,0.1,128,0.7444444444444445,,,,,,
,,,,,,,L,0.8024691358024691,0.6310679611650486,0.7065217391304348,103.0,
,,,,,,,N,0.7574257425742574,0.8793103448275862,0.8138297872340425,174.0,
,,,,,,,R,0.6493506493506493,0.6024096385542169,0.625,83.0,
,,,,,,0.7444444444444445,,,,,,
,,,,,,,macro avg,0.7364151759091252,0.7042626481822839,0.7151171754548257,360.0,
,,,,,,,weighted avg,0.7453958446991084,0.7444444444444445,0.7395920058587728,360.0,
2,3e-05,8,3,0.1,128,0.775,,,,,,
,,,,,,,L,0.7431192660550459,0.7864077669902912,0.7641509433962265,103.0,
,,,,,,,N,0.8057142857142857,0.8103448275862069,0.8080229226361032,174.0,
,,,,,,,R,0.75,0.6867469879518072,0.7169811320754716,83.0,
,,,,,,0.775,,,,,,
,,,,,,,macro avg,0.7662778505897773,0.7611665275094351,0.7630516660359338,360.0,
,,,,,,,weighted avg,0.7749599169943207,0.775,0.7744804713076595,360.0,
3,3e-05,8,3,0.1,128,0.7722222222222223,,,,,,
,,,,,,,L,0.75,0.7864077669902912,0.7677725118483413,103.0,
,,,,,,,N,0.7966101694915254,0.8103448275862069,0.8034188034188035,174.0,
,,,,,,,R,0.7466666666666667,0.6746987951807228,0.7088607594936709,83.0,
,,,,,,0.7722222222222223,,,,,,
,,,,,,,macro avg,0.7644256120527307,0.757150463252407,0.7600173582536053,360.0,
,,,,,,,weighted avg,0.7717597300690522,0.7722222222222223,0.7714191209811824,360.0,
1,3e-05,8,3,0.1,256,0.7777777777777778,,,,,,
,,,,,,,L,0.8352941176470589,0.6893203883495146,0.7553191489361702,103.0,
,,,,,,,N,0.7839195979899497,0.896551724137931,0.8364611260053619,174.0,
,,,,,,,R,0.6973684210526315,0.6385542168674698,0.6666666666666666,83.0,
,,,,,,0.7777777777777778,,,,,,
,,,,,,,macro avg,0.7721940455632134,0.7414754431183052,0.7528156472027329,360.0,
,,,,,,,weighted avg,0.7786635642090742,0.7777777777777778,0.774098448885255,360.0,
2,3e-05,8,3,0.1,256,0.7666666666666667,,,,,,
,,,,,,,L,0.7872340425531915,0.7184466019417476,0.751269035532995,103.0,
,,,,,,,N,0.8121546961325967,0.8448275862068966,0.828169014084507,174.0,
,,,,,,,R,0.6470588235294118,0.6626506024096386,0.6547619047619048,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.7488158540717333,0.7419749301860943,0.7447333181264689,360.0,
,,,,,,,weighted avg,0.7669608496194215,0.7666666666666667,0.7661871033495576,360.0,
3,3e-05,8,3,0.1,256,0.8,,,,,,
,,,,,,,L,0.7980769230769231,0.8058252427184466,0.8019323671497585,103.0,
,,,,,,,N,0.8202247191011236,0.8390804597701149,0.8295454545454546,174.0,
,,,,,,,R,0.7564102564102564,0.7108433734939759,0.7329192546583851,83.0,
,,,,,,0.8,,,,,,
,,,,,,,macro avg,0.7915706328627676,0.7852496919941792,0.7881323587845328,360.0,
,,,,,,,weighted avg,0.7991752096738051,0.8,0.7993673362332784,360.0,
1,3e-05,8,3,0.3,128,0.7583333333333333,,,,,,
,,,,,,,L,0.8170731707317073,0.6504854368932039,0.7243243243243244,103.0,
,,,,,,,N,0.7572815533980582,0.896551724137931,0.8210526315789474,174.0,
,,,,,,,R,0.6944444444444444,0.6024096385542169,0.6451612903225806,83.0,
,,,,,,0.7583333333333333,,,,,,
,,,,,,,macro avg,0.7562663895247367,0.7164822665284506,0.7301794154086174,360.0,
,,,,,,,weighted avg,0.7599011549042135,0.7583333333333333,0.7528248622136569,360.0,
2,3e-05,8,3,0.3,128,0.7805555555555556,,,,,,
,,,,,,,L,0.8260869565217391,0.7378640776699029,0.7794871794871795,103.0,
,,,,,,,N,0.7661691542288557,0.8850574712643678,0.8213333333333334,174.0,
,,,,,,,R,0.7611940298507462,0.6144578313253012,0.68,83.0,
,,,,,,0.7805555555555556,,,,,,
,,,,,,,macro avg,0.784483380200447,0.7457931267531906,0.7602735042735044,360.0,
,,,,,,,weighted avg,0.7821652606532554,0.7805555555555556,0.7767754985754985,360.0,
3,3e-05,8,3,0.3,128,0.7861111111111111,,,,,,
,,,,,,,L,0.7788461538461539,0.7864077669902912,0.782608695652174,103.0,
,,,,,,,N,0.8055555555555556,0.8333333333333334,0.8192090395480226,174.0,
,,,,,,,R,0.75,0.6867469879518072,0.7169811320754716,83.0,
,,,,,,0.7861111111111111,,,,,,
,,,,,,,macro avg,0.7781339031339032,0.7688293627584772,0.7729329557585561,360.0,
,,,,,,,weighted avg,0.785105056980057,0.7861111111111111,0.7851680624883166,360.0,
1,3e-05,8,3,0.3,256,0.7527777777777778,,,,,,
,,,,,,,L,0.8441558441558441,0.6310679611650486,0.7222222222222222,103.0,
,,,,,,,N,0.7536231884057971,0.896551724137931,0.8188976377952756,174.0,
,,,,,,,R,0.6578947368421053,0.6024096385542169,0.6289308176100629,83.0,
,,,,,,0.7527777777777778,,,,,,
,,,,,,,macro avg,0.7518912564679155,0.7100097746190656,0.7233502258758535,360.0,
,,,,,,,weighted avg,0.7574548608015428,0.7527777777777778,0.7474398214636169,360.0,
2,3e-05,8,3,0.3,256,0.7777777777777778,,,,,,
,,,,,,,L,0.7894736842105263,0.7281553398058253,0.7575757575757576,103.0,
,,,,,,,N,0.7967914438502673,0.8563218390804598,0.8254847645429363,174.0,
,,,,,,,R,0.717948717948718,0.6746987951807228,0.6956521739130435,83.0,
,,,,,,0.7777777777777778,,,,,,
,,,,,,,macro avg,0.7680712820031705,0.753058658022336,0.7595708986772457,360.0,
,,,,,,,weighted avg,0.7765201230371509,0.7777777777777778,0.7761216180432126,360.0,
3,3e-05,8,3,0.3,256,0.7805555555555556,,,,,,
,,,,,,,L,0.780952380952381,0.7961165048543689,0.7884615384615384,103.0,
,,,,,,,N,0.7988826815642458,0.8218390804597702,0.8101983002832861,174.0,
,,,,,,,R,0.7368421052631579,0.6746987951807228,0.7044025157232704,83.0,
,,,,,,0.7805555555555556,,,,,,
,,,,,,,macro avg,0.7722257225932615,0.7642181268316207,0.767687451489365,360.0,
,,,,,,,weighted avg,0.7794488237975447,0.7805555555555556,0.779587365321838,360.0,
1,3e-05,8,4,0.1,128,0.7666666666666667,,,,,,
,,,,,,,L,0.782608695652174,0.6990291262135923,0.7384615384615385,103.0,
,,,,,,,N,0.7783505154639175,0.867816091954023,0.8206521739130435,174.0,
,,,,,,,R,0.7162162162162162,0.6385542168674698,0.6751592356687898,83.0,
,,,,,,0.7666666666666667,,,,,,
,,,,,,,macro avg,0.759058475777436,0.735133145011695,0.7447576493477905,360.0,
,,,,,,,weighted avg,0.7652434202467819,0.7666666666666667,0.7635923146747712,360.0,
2,3e-05,8,4,0.1,128,0.7638888888888888,,,,,,
,,,,,,,L,0.7731958762886598,0.7281553398058253,0.75,103.0,
,,,,,,,N,0.8208092485549133,0.8160919540229885,0.8184438040345822,174.0,
,,,,,,,R,0.6444444444444445,0.6987951807228916,0.6705202312138728,83.0,
,,,,,,0.7638888888888888,,,,,,
,,,,,,,macro avg,0.7461498564293393,0.7476808248505685,0.7463213450828183,360.0,
,,,,,,,weighted avg,0.7665246483199327,0.7638888888888888,0.7647566697021353,360.0,
