epoch,learning_rate,batch_size,num_epochs,dropout_rate,max_length,accuracy,class_name,precision,recall,f1-score,support,time
,,,,,,,R,0.7307692307692307,0.25333333333333335,0.37623762376237624,75.0,
,,,,,,0.7661064425770309,,,,,,
,,,,,,,macro avg,0.7339200517852565,0.6218007662835249,0.6373220744613031,714.0,
,,,,,,,weighted avg,0.7709126073469101,0.7661064425770309,0.7546637514279405,714.0,
2,2e-05,16,3,0.1,128,0.7913165266106442,,,,,,
,,,,,,,L,0.670995670995671,0.7598039215686274,0.7126436781609196,204.0,
,,,,,,,N,0.8600451467268623,0.8758620689655172,0.8678815489749431,435.0,
,,,,,,,R,0.725,0.38666666666666666,0.5043478260869565,75.0,
,,,,,,0.7913165266106442,,,,,,
,,,,,,,macro avg,0.7520136059075111,0.6741108857336037,0.6949576844076063,714.0,
,,,,,,,weighted avg,0.7918455962315153,0.7913165266106442,0.7853415561700974,714.0,
3,2e-05,16,3,0.1,128,0.8053221288515406,,,,,,
,,,,,,,L,0.7181818181818181,0.7745098039215687,0.7452830188679245,204.0,
,,,,,,,N,0.8709677419354839,0.8689655172413793,0.8699654775604143,435.0,
,,,,,,,R,0.65,0.52,0.5777777777777777,75.0,
,,,,,,0.8053221288515406,,,,,,
,,,,,,,macro avg,0.7463831867057674,0.7211584403876493,0.7310087580687054,714.0,
,,,,,,,weighted avg,0.8041037236008773,0.8053221288515406,0.8036499326627032,714.0,
1,2e-05,16,3,0.1,256,0.788515406162465,,,,,,
,,,,,,,L,0.76,0.6519607843137255,0.7018469656992085,204.0,
,,,,,,,N,0.794921875,0.9356321839080459,0.8595564941921858,435.0,
,,,,,,,R,0.8518518518518519,0.30666666666666664,0.45098039215686275,75.0,
,,,,,,0.788515406162465,,,,,,
,,,,,,,macro avg,0.8022579089506173,0.6314198782961461,0.670794617349419,714.0,
,,,,,,,weighted avg,0.79092423601385,0.788515406162465,0.7715789711316585,714.0,
2,2e-05,16,3,0.1,256,0.8025210084033614,,,,,,
,,,,,,,L,0.696969696969697,0.7892156862745098,0.7402298850574712,204.0,
,,,,,,,N,0.8657407407407407,0.8597701149425288,0.8627450980392157,435.0,
,,,,,,,R,0.7450980392156863,0.5066666666666667,0.6031746031746031,75.0,
,,,,,,0.8025210084033614,,,,,,
,,,,,,,macro avg,0.769269492308708,0.7185508226279018,0.7353831954237634,714.0,
,,,,,,,weighted avg,0.8048478898392393,0.8025210084033614,0.8004749431889049,714.0,
3,2e-05,16,3,0.1,256,0.8025210084033614,,,,,,
,,,,,,,L,0.7487437185929648,0.7303921568627451,0.739454094292804,204.0,
,,,,,,,N,0.8482142857142857,0.8735632183908046,0.8607021517553793,435.0,
,,,,,,,R,0.6567164179104478,0.5866666666666667,0.6197183098591549,75.0,
,,,,,,0.8025210084033614,,,,,,
,,,,,,,macro avg,0.7512248074058995,0.7302073473067386,0.7399581853024461,714.0,
,,,,,,,weighted avg,0.7996788014313203,0.8025210084033614,0.8007464208526032,714.0,
1,2e-05,16,3,0.3,128,0.7773109243697479,,,,,,
,,,,,,,L,0.636734693877551,0.7647058823529411,0.6948775055679287,204.0,
,,,,,,,N,0.8558558558558559,0.8735632183908046,0.8646188850967008,435.0,
,,,,,,,R,0.76,0.25333333333333335,0.38,75.0,
,,,,,,0.7773109243697479,,,,,,
,,,,,,,macro avg,0.7508635165778023,0.6305341446923597,0.6464987968882099,714.0,
,,,,,,,weighted avg,0.7831809171545066,0.7773109243697479,0.7652160030152975,714.0,
2,2e-05,16,3,0.3,128,0.8109243697478992,,,,,,
,,,,,,,L,0.7289719626168224,0.7647058823529411,0.7464114832535885,204.0,
,,,,,,,N,0.8773148148148148,0.871264367816092,0.8742791234140715,435.0,
,,,,,,,R,0.6470588235294118,0.5866666666666667,0.6153846153846154,75.0,
,,,,,,0.8109243697478992,,,,,,
,,,,,,,macro avg,0.7511152003203496,0.7408789722785665,0.7453584073507585,714.0,
,,,,,,,weighted avg,0.8107445890517957,0.8109243697478992,0.8105507106760496,714.0,
3,2e-05,16,3,0.3,128,0.8207282913165266,,,,,,
,,,,,,,L,0.7399103139013453,0.8088235294117647,0.7728337236533958,204.0,
,,,,,,,N,0.8808411214953271,0.8666666666666667,0.8736964078794901,435.0,
,,,,,,,R,0.6984126984126984,0.5866666666666667,0.6376811594202898,75.0,
,,,,,,0.8207282913165266,,,,,,
,,,,,,,macro avg,0.7730547112697902,0.7540522875816994,0.7614037636510584,714.0,
,,,,,,,weighted avg,0.8214125269850059,0.8207282913165266,0.8200869804053119,714.0,
1,2e-05,16,3,0.3,256,0.7843137254901961,,,,,,
,,,,,,,L,0.6512605042016807,0.7598039215686274,0.7013574660633484,204.0,
,,,,,,,N,0.8502202643171806,0.8873563218390804,0.8683914510686164,435.0,
,,,,,,,R,0.8636363636363636,0.25333333333333335,0.3917525773195876,75.0,
,,,,,,0.7843137254901961,,,,,,
,,,,,,,macro avg,0.788372377385075,0.6334978589136804,0.6538338314838508,714.0,
,,,,,,,weighted avg,0.7947838727000611,0.7843137254901961,0.7706003467657426,714.0,
2,2e-05,16,3,0.3,256,0.8053221288515406,,,,,,
,,,,,,,L,0.7524752475247525,0.7450980392156863,0.7487684729064039,204.0,
,,,,,,,N,0.8565022421524664,0.8781609195402299,0.8671963677639046,435.0,
,,,,,,,R,0.6212121212121212,0.5466666666666666,0.5815602836879432,75.0,
,,,,,,0.8053221288515406,,,,,,
,,,,,,,macro avg,0.7433965369631134,0.7233085418075277,0.7325083747860838,714.0,
,,,,,,,weighted avg,0.8020648948491337,0.8053221288515406,0.8033560360319337,714.0,
3,2e-05,16,3,0.3,256,0.8137254901960784,,,,,,
,,,,,,,L,0.7407407407407407,0.7843137254901961,0.7619047619047619,204.0,
,,,,,,,N,0.8726851851851852,0.8666666666666667,0.8696655132641292,435.0,
,,,,,,,R,0.6666666666666666,0.5866666666666667,0.624113475177305,75.0,
,,,,,,0.8137254901960784,,,,,,
,,,,,,,macro avg,0.7600308641975309,0.7458823529411763,0.7518945834487321,714.0,
,,,,,,,weighted avg,0.8133461718020543,0.8137254901960784,0.8130834458498116,714.0,
1,2e-05,16,4,0.1,128,0.7619047619047619,,,,,,
,,,,,,,L,0.6538461538461539,0.6666666666666666,0.6601941747572816,204.0,
,,,,,,,N,0.8016194331983806,0.9103448275862069,0.852529601722282,435.0,
,,,,,,,R,1.0,0.16,0.27586206896551724,75.0,
,,,,,,0.7619047619047619,,,,,,
,,,,,,,macro avg,0.8184885290148448,0.5790038314176245,0.596195281815027,714.0,
,,,,,,,weighted avg,0.7802367910727043,0.7619047619047619,0.7370023019216975,714.0,
2,2e-05,16,4,0.1,128,0.8081232492997199,,,,,,
,,,,,,,L,0.7181818181818181,0.7745098039215687,0.7452830188679245,204.0,
,,,,,,,N,0.8729792147806005,0.8689655172413793,0.8709677419354839,435.0,
,,,,,,,R,0.6721311475409836,0.5466666666666666,0.6029411764705882,75.0,
,,,,,,0.8081232492997199,,,,,,
,,,,,,,macro avg,0.7544307268344674,0.730047329276538,0.7397306457579989,714.0,
,,,,,,,weighted avg,0.8076539011263667,0.8081232492997199,0.8069037700648267,714.0,
3,2e-05,16,4,0.1,128,0.8221288515406162,,,,,,
,,,,,,,L,0.7547169811320755,0.7843137254901961,0.7692307692307693,204.0,
,,,,,,,N,0.8701594533029613,0.8781609195402299,0.8741418764302059,435.0,
,,,,,,,R,0.7142857142857143,0.6,0.6521739130434783,75.0,
,,,,,,0.8221288515406162,,,,,,
,,,,,,,macro avg,0.7797207162402504,0.754158215010142,0.7651821862348177,714.0,
,,,,,,,weighted avg,0.820802597911989,0.8221288515406162,0.8208513118326014,714.0,
4,2e-05,16,4,0.1,128,0.8165266106442577,,,,,,
,,,,,,,L,0.75,0.7794117647058824,0.7644230769230769,204.0,
,,,,,,,N,0.8703703703703703,0.864367816091954,0.8673587081891581,435.0,
,,,,,,,R,0.6857142857142857,0.64,0.6620689655172414,75.0,
,,,,,,0.8165266106442577,,,,,,
,,,,,,,macro avg,0.7686948853615521,0.7612598602659455,0.7646169168764921,714.0,
,,,,,,,weighted avg,0.8165821884309279,0.8165266106442577,0.8163844792274294,714.0,
1,2e-05,16,4,0.1,256,0.7703081232492998,,,,,,
,,,,,,,L,0.6553398058252428,0.6617647058823529,0.6585365853658537,204.0,
,,,,,,,N,0.819327731092437,0.896551724137931,0.8562019758507134,435.0,
,,,,,,,R,0.78125,0.3333333333333333,0.4672897196261682,75.0,
,,,,,,0.7703081232492998,,,,,,
,,,,,,,macro avg,0.7519725123058932,0.6305499211178723,0.6606760936142452,714.0,
,,,,,,,weighted avg,0.7684742764895793,0.7703081232492998,0.7588740222432172,714.0,
2,2e-05,16,4,0.1,256,0.8025210084033614,,,,,,
,,,,,,,L,0.719626168224299,0.7549019607843137,0.7368421052631579,204.0,
,,,,,,,N,0.8741258741258742,0.8620689655172413,0.8680555555555556,435.0,
,,,,,,,R,0.6197183098591549,0.5866666666666667,0.6027397260273972,75.0,
,,,,,,0.8025210084033614,,,,,,
,,,,,,,macro avg,0.7378234507364426,0.7345458643227406,0.7358791289487036,714.0,
,,,,,,,weighted avg,0.8032596173696763,0.8025210084033614,0.8026966885047698,714.0,
3,2e-05,16,4,0.1,256,0.8221288515406162,,,,,,
,,,,,,,L,0.7511520737327189,0.7990196078431373,0.7743467933491687,204.0,
,,,,,,,N,0.867579908675799,0.8735632183908046,0.870561282932417,435.0,
,,,,,,,R,0.7457627118644068,0.5866666666666667,0.6567164179104478,75.0,
,,,,,,0.8221288515406162,,,,,,
,,,,,,,macro avg,0.788164898090975,0.753083164300203,0.7672081647306778,714.0,
,,,,,,,weighted avg,0.8215188889429661,0.8221288515406162,0.8206087328601055,714.0,
4,2e-05,16,4,0.1,256,0.8165266106442577,,,,,,
,,,,,,,L,0.7616822429906542,0.7990196078431373,0.7799043062200957,204.0,
,,,,,,,N,0.8694638694638694,0.8574712643678161,0.8634259259259259,435.0,
,,,,,,,R,0.6619718309859155,0.6266666666666667,0.6438356164383562,75.0,
,,,,,,0.8165266106442577,,,,,,
,,,,,,,macro avg,0.7643726478134797,0.7610525129592066,0.7623886161947926,714.0,
,,,,,,,weighted avg,0.8168737368498884,0.8165266106442577,0.8164963970301877,714.0,
1,2e-05,16,4,0.3,128,0.7633053221288515,,,,,,
,,,,,,,L,0.6,0.7941176470588235,0.6835443037974683,204.0,
,,,,,,,N,0.8669724770642202,0.8689655172413793,0.8679678530424799,435.0,
,,,,,,,R,0.625,0.06666666666666667,0.12048192771084337,75.0,
,,,,,,0.7633053221288515,,,,,,
,,,,,,,macro avg,0.6973241590214068,0.5765832769889564,0.5573313615169305,714.0,
,,,,,,,weighted avg,0.7652773494718988,0.7633053221288515,0.7367579812695736,714.0,
2,2e-05,16,4,0.3,128,0.8221288515406162,,,,,,
,,,,,,,L,0.7647058823529411,0.7647058823529411,0.7647058823529411,204.0,
,,,,,,,N,0.8590308370044053,0.896551724137931,0.8773903262092239,435.0,
,,,,,,,R,0.7321428571428571,0.5466666666666666,0.6259541984732825,75.0,
,,,,,,0.8221288515406162,,,,,,
,,,,,,,macro avg,0.7852931921667344,0.7359747577191795,0.7560168023451491,714.0,
,,,,,,,weighted avg,0.818752280647942,0.8221288515406162,0.8187834128662586,714.0,
3,2e-05,16,4,0.3,128,0.8011204481792717,,,,,,
,,,,,,,L,0.706140350877193,0.7892156862745098,0.7453703703703703,204.0,
,,,,,,,N,0.8665105386416861,0.8505747126436781,0.8584686774941995,435.0,
,,,,,,,R,0.6949152542372882,0.5466666666666666,0.6119402985074627,75.0,
,,,,,,0.8011204481792717,,,,,,
,,,,,,,macro avg,0.7558553812520558,0.7288190218616183,0.7385931154573443,714.0,
,,,,,,,weighted avg,0.8026657702463269,0.8011204481792717,0.8002590373299607,714.0,
4,2e-05,16,4,0.3,128,0.8123249299719888,,,,,,
,,,,,,,L,0.7361111111111112,0.7794117647058824,0.7571428571428571,204.0,
,,,,,,,N,0.8700696055684455,0.8620689655172413,0.8660508083140878,435.0,
,,,,,,,R,0.6865671641791045,0.6133333333333333,0.647887323943662,75.0,
,,,,,,0.8123249299719888,,,,,,
,,,,,,,macro avg,0.7642492936195536,0.7516046878521524,0.7570269964668689,714.0,
,,,,,,,weighted avg,0.8125202834767133,0.8123249299719888,0.8120179184447418,714.0,
1,2e-05,16,4,0.3,256,0.7647058823529411,,,,,,
,,,,,,,L,0.5970695970695971,0.7990196078431373,0.6834381551362684,204.0,
,,,,,,,N,0.8764845605700713,0.8482758620689655,0.8621495327102804,435.0,
,,,,,,,R,0.7,0.18666666666666668,0.29473684210526313,75.0,
,,,,,,0.7647058823529411,,,,,,
,,,,,,,macro avg,0.7245180525465562,0.6113207121929232,0.6134415099839373,714.0,
,,,,,,,weighted avg,0.7781134196781215,0.7647058823529411,0.7514869657348255,714.0,
2,2e-05,16,4,0.3,256,0.7941176470588235,,,,,,
,,,,,,,L,0.6719367588932806,0.8333333333333334,0.7439824945295405,204.0,
,,,,,,,N,0.8795180722891566,0.8390804597701149,0.8588235294117647,435.0,
,,,,,,,R,0.6956521739130435,0.4266666666666667,0.5289256198347108,75.0,
,,,,,,0.7941176470588235,,,,,,
,,,,,,,macro avg,0.7490356683651602,0.6996934865900384,0.7105772145920053,714.0,
,,,,,,,weighted avg,0.8008954808172138,0.7941176470588235,0.7913586633974051,714.0,
3,2e-05,16,4,0.3,256,0.8165266106442577,,,,,,
,,,,,,,L,0.7545454545454545,0.8137254901960784,0.7830188679245284,204.0,
,,,,,,,N,0.8776978417266187,0.8413793103448276,0.8591549295774648,435.0,
,,,,,,,R,0.6623376623376623,0.68,0.6710526315789473,75.0,
,,,,,,0.8165266106442577,,,,,,
,,,,,,,macro avg,0.7648603195365785,0.7783682668469688,0.7710754763603135,714.0,
,,,,,,,weighted avg,0.8198895778062696,0.8165266106442577,0.8176431243574538,714.0,
4,2e-05,16,4,0.3,256,0.8221288515406162,,,,,,
,,,,,,,L,0.7783018867924528,0.8088235294117647,0.7932692307692307,204.0,
,,,,,,,N,0.8747044917257684,0.8505747126436781,0.8624708624708625,435.0,
,,,,,,,R,0.6582278481012658,0.6933333333333334,0.6753246753246753,75.0,
,,,,,,0.8221288515406162,,,,,,
,,,,,,,macro avg,0.7704114088731623,0.7842438584629253,0.7770215895215896,714.0,
,,,,,,,weighted avg,0.8244217470783817,0.8221288515406162,0.823040754763444,714.0,
1,3e-05,8,1,0.1,128,0.7815126050420168,,,,,,
,,,,,,,L,0.6396761133603239,0.7745098039215687,0.7006651884700665,204.0,
,,,,,,,N,0.8627002288329519,0.8666666666666667,0.8646788990825688,435.0,
,,,,,,,R,0.7666666666666667,0.30666666666666664,0.4380952380952381,75.0,
,,,,,,0.7815126050420168,,,,,,
,,,,,,,macro avg,0.7563476696199808,0.6492810457516339,0.6678131085492911,714.0,
,,,,,,,weighted avg,0.7888914939325493,0.7815126050420168,0.7730086308206636,714.0,
1,3e-05,8,1,0.1,256,0.7969187675070029,,,,,,
,,,,,,,L,0.7291666666666666,0.6862745098039216,0.7070707070707071,204.0,
,,,,,,,N,0.8336842105263158,0.9103448275862069,0.8703296703296703,435.0,
,,,,,,,R,0.7021276595744681,0.44,0.5409836065573771,75.0,
,,,,,,0.7969187675070029,,,,,,
,,,,,,,macro avg,0.75499284558915,0.6788731124633762,0.7061279946525848,714.0,
,,,,,,,weighted avg,0.7900030897017261,0.7969187675070029,0.7890890774896837,714.0,
1,3e-05,8,1,0.3,128,0.7745098039215687,,,,,,
,,,,,,,L,0.6576576576576577,0.7156862745098039,0.6854460093896714,204.0,
,,,,,,,N,0.8373101952277657,0.8873563218390804,0.8616071428571429,435.0,
,,,,,,,R,0.6774193548387096,0.28,0.39622641509433965,75.0,
,,,,,,0.7745098039215687,,,,,,
,,,,,,,macro avg,0.7241290692413777,0.6276808654496281,0.6477598557803846,714.0,
,,,,,,,weighted avg,0.7691856424357751,0.7745098039215687,0.7623908602106801,714.0,
1,3e-05,8,1,0.3,256,0.7801120448179272,,,,,,
,,,,,,,L,0.6324110671936759,0.7843137254901961,0.700218818380744,204.0,
,,,,,,,N,0.8669724770642202,0.8689655172413793,0.8679678530424799,435.0,
,,,,,,,R,0.76,0.25333333333333335,0.38,75.0,
,,,,,,0.7801120448179272,,,,,,
,,,,,,,macro avg,0.7531278480859654,0.6355375253549695,0.6493955571410747,714.0,
,,,,,,,weighted avg,0.7887183266532852,0.7801120448179272,0.7687824300044125,714.0,
1,3e-05,8,2,0.1,128,0.7941176470588235,,,,,,
,,,,,,,L,0.6666666666666666,0.803921568627451,0.7288888888888889,204.0,
,,,,,,,N,0.8738317757009346,0.8597701149425288,0.8667439165701043,435.0,
,,,,,,,R,0.725,0.38666666666666666,0.5043478260869565,75.0,
,,,,,,0.7941176470588235,,,,,,
,,,,,,,macro avg,0.7551661474558671,0.6834527834122155,0.6999935438486499,714.0,
,,,,,,,weighted avg,0.7990081546637346,0.7941176470588235,0.7892899495768214,714.0,
2,3e-05,8,2,0.1,128,0.8137254901960784,,,,,,
,,,,,,,L,0.7523809523809524,0.7745098039215687,0.7632850241545893,204.0,
,,,,,,,N,0.8706697459584296,0.8666666666666667,0.868663594470046,435.0,
,,,,,,,R,0.647887323943662,0.6133333333333333,0.6301369863013698,75.0,
,,,,,,0.8137254901960784,,,,,,
,,,,,,,macro avg,0.7569793407610147,0.7515032679738561,0.7540285349753351,714.0,
,,,,,,,weighted avg,0.8134714328759185,0.8137254901960784,0.8135001155386681,714.0,
1,3e-05,8,2,0.1,256,0.7773109243697479,,,,,,
,,,,,,,L,0.6651785714285714,0.7303921568627451,0.6962616822429907,204.0,
,,,,,,,N,0.8387799564270153,0.8850574712643678,0.8612975391498882,435.0,
,,,,,,,R,0.6774193548387096,0.28,0.39622641509433965,75.0,
,,,,,,0.7773109243697479,,,,,,
,,,,,,,macro avg,0.7271259608980988,0.6318165427090376,0.6512618788290728,714.0,
,,,,,,,weighted avg,0.7722299176891925,0.7773109243697479,0.7652924283471245,714.0,
2,3e-05,8,2,0.1,256,0.8123249299719888,,,,,,
,,,,,,,L,0.7623762376237624,0.7549019607843137,0.7586206896551724,204.0,
,,,,,,,N,0.8636363636363636,0.8735632183908046,0.8685714285714285,435.0,
,,,,,,,R,0.6388888888888888,0.6133333333333333,0.6258503401360545,75.0,
,,,,,,0.8123249299719888,,,,,,
,,,,,,,macro avg,0.754967163383005,0.7472661708361507,0.7510141527875517,714.0,
,,,,,,,weighted avg,0.811096971041642,0.8123249299719888,0.8116610190874378,714.0,
1,3e-05,8,2,0.3,128,0.7941176470588235,,,,,,
,,,,,,,L,0.704225352112676,0.7352941176470589,0.7194244604316546,204.0,
,,,,,,,N,0.8434782608695652,0.8919540229885058,0.8670391061452514,435.0,
,,,,,,,R,0.7073170731707317,0.38666666666666666,0.5,75.0,
,,,,,,0.7941176470588235,,,,,,
,,,,,,,macro avg,0.7516735620509909,0.6713049357674105,0.6954878555256353,714.0,
,,,,,,,weighted avg,0.7893890697437699,0.7941176470588235,0.7863089651277898,714.0,
2,3e-05,8,2,0.3,128,0.8137254901960784,,,,,,
,,,,,,,L,0.7348837209302326,0.7745098039215687,0.7541766109785203,204.0,
,,,,,,,N,0.8636363636363636,0.8735632183908046,0.8685714285714285,435.0,
,,,,,,,R,0.7288135593220338,0.5733333333333334,0.6417910447761194,75.0,
,,,,,,0.8137254901960784,,,,,,
,,,,,,,macro avg,0.77577788129621,0.7404687852152355,0.7548463614420227,714.0,
,,,,,,,weighted avg,0.8126878350150395,0.8137254901960784,0.8120657260873927,714.0,
1,3e-05,8,2,0.3,256,0.7759103641456583,,,,,,
,,,,,,,L,0.6297709923664122,0.8088235294117647,0.7081545064377682,204.0,
,,,,,,,N,0.8705882352941177,0.8505747126436781,0.8604651162790697,435.0,
,,,,,,,R,0.7037037037037037,0.25333333333333335,0.37254901960784315,75.0,
,,,,,,0.7759103641456583,,,,,,
,,,,,,,macro avg,0.7346876437880779,0.6375771917962587,0.6470562141082271,714.0,
,,,,,,,weighted avg,0.7842534209712423,0.7759103641456583,0.7656961083547457,714.0,
2,3e-05,8,2,0.3,256,0.803921568627451,,,,,,
,,,,,,,L,0.7104072398190046,0.7696078431372549,0.7388235294117647,204.0,
,,,,,,,N,0.865296803652968,0.871264367816092,0.868270332187858,435.0,
,,,,,,,R,0.6909090909090909,0.5066666666666667,0.5846153846153846,75.0,
,,,,,,0.803921568627451,,,,,,
,,,,,,,macro avg,0.7555377114603545,0.7158462925400045,0.7305697487383358,714.0,
,,,,,,,weighted avg,0.8027246055046217,0.803921568627451,0.8014898436244706,714.0,
1,3e-05,8,3,0.1,128,0.8067226890756303,,,,,,
,,,,,,,L,0.7317073170731707,0.7352941176470589,0.7334963325183375,204.0,
,,,,,,,N,0.8639455782312925,0.8758620689655172,0.8698630136986302,435.0,
,,,,,,,R,0.6617647058823529,0.6,0.6293706293706294,75.0,
,,,,,,0.8067226890756303,,,,,,
,,,,,,,macro avg,0.7524725337289387,0.737052062204192,0.7442433251958658,714.0,
,,,,,,,weighted avg,0.8049257313091255,0.8067226890756303,0.8056392997135045,714.0,
2,3e-05,8,3,0.1,128,0.819327731092437,,,,,,
,,,,,,,L,0.7441860465116279,0.7843137254901961,0.7637231503579952,204.0,
,,,,,,,N,0.8732718894009217,0.871264367816092,0.8722669735327964,435.0,
,,,,,,,R,0.7076923076923077,0.6133333333333333,0.6571428571428571,75.0,
,,,,,,0.819327731092437,,,,,,
,,,,,,,macro avg,0.7750500812016191,0.7563038088798738,0.7643776603445495,714.0,
,,,,,,,weighted avg,0.8189974067992943,0.819327731092437,0.818657381576347,714.0,
3,3e-05,8,3,0.1,128,0.8221288515406162,,,,,,
,,,,,,,L,0.7546296296296297,0.7990196078431373,0.7761904761904762,204.0,
,,,,,,,N,0.8779342723004695,0.8597701149425288,0.8687572590011614,435.0,
,,,,,,,R,0.6944444444444444,0.6666666666666666,0.6802721088435374,75.0,
,,,,,,0.8221288515406162,,,,,,
,,,,,,,macro avg,0.7756694487915144,0.7751521298174442,0.7750732813450583,714.0,
,,,,,,,weighted avg,0.8234302328130001,0.8221288515406162,0.8225107464588624,714.0,
1,3e-05,8,3,0.1,256,0.7941176470588235,,,,,,
,,,,,,,L,0.6666666666666666,0.7843137254901961,0.7207207207207207,204.0,
,,,,,,,N,0.8666666666666667,0.8666666666666667,0.8666666666666667,435.0,
,,,,,,,R,0.7692307692307693,0.4,0.5263157894736842,75.0,
,,,,,,0.7941176470588235,,,,,,
,,,,,,,macro avg,0.7675213675213675,0.6836601307189542,0.7045677256203572,714.0,
,,,,,,,weighted avg,0.7992889463477699,0.7941176470588235,0.789216682405537,714.0,
2,3e-05,8,3,0.1,256,0.8207282913165266,,,,,,
,,,,,,,L,0.7777777777777778,0.7549019607843137,0.7661691542288557,204.0,
,,,,,,,N,0.865909090909091,0.8758620689655172,0.8708571428571429,435.0,
,,,,,,,R,0.6710526315789473,0.68,0.6754966887417219,75.0,
,,,,,,0.8207282913165266,,,,,,
,,,,,,,macro avg,0.7715798334219387,0.770254676583277,0.7708409952759068,714.0,
,,,,,,,weighted avg,0.8202606002528603,0.8207282913165266,0.8204252328587854,714.0,
3,3e-05,8,3,0.1,256,0.8207282913165266,,,,,,
,,,,,,,L,0.7878787878787878,0.7647058823529411,0.7761194029850746,204.0,
,,,,,,,N,0.8581081081081081,0.8758620689655172,0.8668941979522184,435.0,
,,,,,,,R,0.6805555555555556,0.6533333333333333,0.6666666666666666,75.0,
,,,,,,0.8207282913165266,,,,,,
,,,,,,,macro avg,0.7755141505141504,0.7646337615505973,0.7698934225346532,714.0,
,,,,,,,weighted avg,0.8193921098332863,0.8207282913165266,0.8199262385408547,714.0,
1,3e-05,8,3,0.3,128,0.7899159663865546,,,,,,
,,,,,,,L,0.6883720930232559,0.7254901960784313,0.7064439140811456,204.0,
,,,,,,,N,0.841541755888651,0.903448275862069,0.8713968957871396,435.0,
,,,,,,,R,0.71875,0.30666666666666664,0.42990654205607476,75.0,
,,,,,,0.7899159663865546,,,,,,
,,,,,,,macro avg,0.7495546163039689,0.6452017128690556,0.66924911730812,714.0,
,,,,,,,weighted avg,0.784880701384184,0.7899159663865546,0.7778924352859455,714.0,
2,3e-05,8,3,0.3,128,0.819327731092437,,,,,,
,,,,,,,L,0.7548076923076923,0.7696078431372549,0.7621359223300971,204.0,
,,,,,,,N,0.8656036446469249,0.8735632183908046,0.8695652173913043,435.0,
,,,,,,,R,0.7164179104477612,0.64,0.676056338028169,75.0,
,,,,,,0.819327731092437,,,,,,
,,,,,,,macro avg,0.7789430824674595,0.7610570205093533,0.7692524925831901,714.0,
,,,,,,,weighted avg,0.8182768878652151,0.819327731092437,0.8185445701297897,714.0,
3,3e-05,8,3,0.3,128,0.8263305322128851,,,,,,
,,,,,,,L,0.79,0.7745098039215687,0.7821782178217822,204.0,
,,,,,,,N,0.8744186046511628,0.864367816091954,0.869364161849711,435.0,
,,,,,,,R,0.6666666666666666,0.7466666666666667,0.7044025157232704,75.0,
,,,,,,0.8263305322128851,,,,,,
,,,,,,,macro avg,0.7770284237726098,0.7951814288933964,0.7853149651315879,714.0,
,,,,,,,weighted avg,0.8284763207608625,0.8263305322128851,0.8271259881225674,714.0,
1,3e-05,8,3,0.3,256,0.7941176470588235,,,,,,
,,,,,,,L,0.7244897959183674,0.696078431372549,0.71,204.0,
,,,,,,,N,0.8540305010893247,0.9011494252873563,0.8769574944071589,435.0,
,,,,,,,R,0.559322033898305,0.44,0.4925373134328358,75.0,
,,,,,,0.7941176470588235,,,,,,
,,,,,,,macro avg,0.712614110301999,0.6790759522199684,0.6931649359466648,714.0,
,,,,,,,weighted avg,0.7860620992767171,0.7941176470588235,0.7888750820372223,714.0,
2,3e-05,8,3,0.3,256,0.8081232492997199,,,,,,
,,,,,,,L,0.7575757575757576,0.7352941176470589,0.746268656716418,204.0,
,,,,,,,N,0.865296803652968,0.871264367816092,0.868270332187858,435.0,
,,,,,,,R,0.6153846153846154,0.64,0.6274509803921569,75.0,
,,,,,,0.8081232492997199,,,,,,
,,,,,,,macro avg,0.7460857255377803,0.748852828487717,0.7473299897654776,714.0,
,,,,,,,weighted avg,0.8082680816363331,0.8081232492997199,0.8081165602258813,714.0,
3,3e-05,8,3,0.3,256,0.819327731092437,,,,,,
,,,,,,,L,0.7535545023696683,0.7794117647058824,0.7662650602409639,204.0,
,,,,,,,N,0.8703703703703703,0.864367816091954,0.8673587081891581,435.0,
,,,,,,,R,0.704225352112676,0.6666666666666666,0.684931506849315,75.0,
,,,,,,0.819327731092437,,,,,,
,,,,,,,macro avg,0.7760500749509048,0.7701487491548343,0.772851758426479,714.0,
,,,,,,,weighted avg,0.8195422002842774,0.819327731092437,0.819312287626245,714.0,
1,3e-05,8,4,0.1,128,0.7983193277310925,,,,,,
,,,,,,,L,0.788235294117647,0.6568627450980392,0.7165775401069518,204.0,
,,,,,,,N,0.8301486199575372,0.8988505747126436,0.8631346578366446,435.0,
,,,,,,,R,0.6164383561643836,0.6,0.6081081081081081,75.0,
,,,,,,0.7983193277310925,,,,,,
,,,,,,,macro avg,0.7449407567465226,0.7185711066035609,0.7292734353505681,714.0,
,,,,,,,weighted avg,0.7957248268821533,0.7983193277310925,0.7944726925054155,714.0,
2,3e-05,8,4,0.1,128,0.8333333333333334,,,,,,
,,,,,,,L,0.7699530516431925,0.803921568627451,0.7865707434052758,204.0,
,,,,,,,N,0.873015873015873,0.8850574712643678,0.8789954337899544,435.0,
,,,,,,,R,0.7666666666666667,0.6133333333333333,0.6814814814814815,75.0,
,,,,,,0.8333333333333334,,,,,,
,,,,,,,macro avg,0.803211863775244,0.7674374577417175,0.7823492195589039,714.0,
